"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","3","L"
"01-16","3","L"
"01-21","2","L"
"01-26","3","L"
"01-31","3","L"
"02-05","3","L"
"02-10","4","M"
"02-15","6","M"
"02-20","6","M"
"02-25","3","L"
"03-02","5","M"
"03-07","5","M"
"03-12","5","M"
"03-17","4","M"
"03-22","5","M"
"03-27","4","M"
"04-01","7","H"
"04-06","6","M"
"04-11","6","M"
"04-16","3","L"
"04-21","4","M"
"04-26","2","L"
"05-01","3","L"
"05-06","2","L"
"05-11","5","M"
"05-16","4","M"
"05-21","5","M"
"05-26","2","L"
"05-31","3","L"
"06-05","2","L"
"06-10","1","L"
"06-15","2","L"
"06-20","1","L"
"06-25","2","L"
"06-30","3","L"
"07-05","4","M"
"07-10","2","L"
"07-15","0","L"
"07-20","0","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","2","L"
"08-19","4","M"
"08-24","3","L"
"08-29","3","L"
"09-03","2","L"
"09-08","2","L"
"09-13","3","L"
"09-18","5","M"
"09-23","3","L"
"09-28","4","M"
"10-03","7","H"
"10-08","6","M"
"10-13","5","M"
"10-18","6","M"
"10-23","4","M"
"10-28","2","L"
"11-02","3","L"
"11-07","4","M"
"11-12","3","L"
"11-17","3","L"
"11-22","6","M"
"11-27","5","M"
"12-02","5","M"
