"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","4","M"
"01-16","3","L"
"01-21","3","L"
"01-26","4","M"
"01-31","4","M"
"02-05","4","M"
"02-10","6","M"
"02-15","5","M"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","7","H"
"03-12","5","M"
"03-17","3","L"
"03-22","3","L"
"03-27","5","M"
"04-01","5","M"
"04-06","7","H"
"04-11","5","M"
"04-16","6","M"
"04-21","4","M"
"04-26","3","L"
"05-01","3","L"
"05-06","3","L"
"05-11","1","L"
"05-16","1","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","1","L"
"07-15","1","L"
"07-20","2","L"
"07-25","1","L"
"07-30","2","L"
"08-04","1","L"
"08-09","1","L"
"08-14","2","L"
"08-19","1","L"
"08-24","2","L"
"08-29","4","M"
"09-03","6","M"
"09-08","2","L"
"09-13","2","L"
"09-18","5","M"
"09-23","4","M"
"09-28","3","L"
"10-03","4","M"
"10-08","3","L"
"10-13","4","M"
"10-18","4","M"
"10-23","6","M"
"10-28","7","H"
"11-02","5","M"
"11-07","4","M"
"11-12","5","M"
"11-17","6","M"
"11-22","6","M"
"11-27","6","M"
"12-02","6","M"
