"StartDate","Count","Class"
"01-01","3","L"
"01-06","1","L"
"01-11","3","L"
"01-16","2","L"
"01-21","4","M"
"01-26","6","M"
"01-31","6","M"
"02-05","5","M"
"02-10","6","M"
"02-15","6","M"
"02-20","5","M"
"02-25","6","M"
"03-02","8","H"
"03-07","8","H"
"03-12","6","M"
"03-17","6","M"
"03-22","5","M"
"03-27","6","M"
"04-01","5","M"
"04-06","7","H"
"04-11","5","M"
"04-16","5","M"
"04-21","5","M"
"04-26","5","M"
"05-01","5","M"
"05-06","4","M"
"05-11","2","L"
"05-16","5","M"
"05-21","5","M"
"05-26","0","L"
"05-31","3","L"
"06-05","2","L"
"06-10","2","L"
"06-15","3","L"
"06-20","2","L"
"06-25","2","L"
"06-30","1","L"
"07-05","2","L"
"07-10","3","L"
"07-15","2","L"
"07-20","4","M"
"07-25","4","M"
"07-30","3","L"
"08-04","2","L"
"08-09","3","L"
"08-14","4","M"
"08-19","4","M"
"08-24","5","M"
"08-29","4","M"
"09-03","2","L"
"09-08","3","L"
"09-13","2","L"
"09-18","5","M"
"09-23","6","M"
"09-28","6","M"
"10-03","6","M"
"10-08","7","H"
"10-13","6","M"
"10-18","4","M"
"10-23","3","L"
"10-28","3","L"
"11-02","5","M"
"11-07","3","L"
"11-12","3","L"
"11-17","3","L"
"11-22","4","M"
"11-27","3","L"
"12-02","5","M"
