"StartDate","Count","Class"
"01-01","6","M"
"01-06","6","M"
"01-11","6","M"
"01-16","6","M"
"01-21","7","H"
"01-26","6","M"
"01-31","6","M"
"02-05","5","M"
"02-10","6","M"
"02-15","7","H"
"02-20","8","H"
"02-25","6","M"
"03-02","6","M"
"03-07","6","M"
"03-12","5","M"
"03-17","4","M"
"03-22","5","M"
"03-27","3","L"
"04-01","4","M"
"04-06","4","M"
"04-11","5","M"
"04-16","4","M"
"04-21","3","L"
"04-26","4","M"
"05-01","4","M"
"05-06","4","M"
"05-11","6","M"
"05-16","5","M"
"05-21","4","M"
"05-26","5","M"
"05-31","6","M"
"06-05","6","M"
"06-10","6","M"
"06-15","5","M"
"06-20","5","M"
"06-25","5","M"
"06-30","3","L"
"07-05","3","L"
"07-10","3","L"
"07-15","1","L"
"07-20","5","M"
"07-25","3","L"
"07-30","4","M"
"08-04","6","M"
"08-09","4","M"
"08-14","3","L"
"08-19","3","L"
"08-24","4","M"
"08-29","6","M"
"09-03","5","M"
"09-08","5","M"
"09-13","5","M"
"09-18","6","M"
"09-23","5","M"
"09-28","5","M"
"10-03","7","H"
"10-08","6","M"
"10-13","5","M"
"10-18","5","M"
"10-23","6","M"
"10-28","6","M"
"11-02","6","M"
"11-07","7","H"
"11-12","8","H"
"11-17","8","H"
"11-22","6","M"
"11-27","7","H"
"12-02","8","H"
