"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","3","L"
"01-16","4","M"
"01-21","3","L"
"01-26","3","L"
"01-31","3","L"
"02-05","3","L"
"02-10","4","M"
"02-15","6","M"
"02-20","7","H"
"02-25","6","M"
"03-02","6","M"
"03-07","5","M"
"03-12","4","M"
"03-17","4","M"
"03-22","3","L"
"03-27","5","M"
"04-01","6","M"
"04-06","6","M"
"04-11","5","M"
"04-16","5","M"
"04-21","3","L"
"04-26","1","L"
"05-01","2","L"
"05-06","2","L"
"05-11","1","L"
"05-16","1","L"
"05-21","1","L"
"05-26","0","L"
"05-31","0","L"
"06-05","0","L"
"06-10","1","L"
"06-15","1","L"
"06-20","2","L"
"06-25","4","M"
"06-30","4","M"
"07-05","3","L"
"07-10","4","M"
"07-15","3","L"
"07-20","2","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","2","L"
"08-24","3","L"
"08-29","5","M"
"09-03","4","M"
"09-08","5","M"
"09-13","5","M"
"09-18","6","M"
"09-23","6","M"
"09-28","6","M"
"10-03","4","M"
"10-08","5","M"
"10-13","6","M"
"10-18","6","M"
"10-23","6","M"
"10-28","4","M"
"11-02","6","M"
"11-07","5","M"
"11-12","5","M"
"11-17","5","M"
"11-22","5","M"
"11-27","6","M"
"12-02","5","M"
