"StartDate","Count","Class"
"01-01","0","L"
"01-06","0","L"
"01-11","0","L"
"01-16","1","L"
"01-21","2","L"
"01-26","2","L"
"01-31","3","L"
"02-05","0","L"
"02-10","1","L"
"02-15","2","L"
"02-20","3","L"
"02-25","5","M"
"03-02","4","M"
"03-07","4","M"
"03-12","6","M"
"03-17","2","L"
"03-22","3","L"
"03-27","2","L"
"04-01","2","L"
"04-06","1","L"
"04-11","2","L"
"04-16","3","L"
"04-21","5","M"
"04-26","5","M"
"05-01","5","M"
"05-06","5","M"
"05-11","4","M"
"05-16","5","M"
"05-21","6","M"
"05-26","5","M"
"05-31","4","M"
"06-05","3","L"
"06-10","2","L"
"06-15","2","L"
"06-20","0","L"
"06-25","0","L"
"06-30","1","L"
"07-05","2","L"
"07-10","1","L"
"07-15","2","L"
"07-20","2","L"
"07-25","1","L"
"07-30","1","L"
"08-04","1","L"
"08-09","0","L"
"08-14","1","L"
"08-19","1","L"
"08-24","3","L"
"08-29","5","M"
"09-03","2","L"
"09-08","2","L"
"09-13","3","L"
"09-18","4","M"
"09-23","2","L"
"09-28","5","M"
"10-03","4","M"
"10-08","4","M"
"10-13","2","L"
"10-18","4","M"
"10-23","3","L"
"10-28","2","L"
"11-02","2","L"
"11-07","2","L"
"11-12","4","M"
"11-17","3","L"
"11-22","3","L"
"11-27","1","L"
"12-02","2","L"
