"StartDate","Count","Class"
"01-01","9","H"
"01-06","10","H"
"01-11","10","H"
"01-16","8","H"
"01-21","7","H"
"01-26","7","H"
"01-31","7","H"
"02-05","6","M"
"02-10","7","H"
"02-15","8","H"
"02-20","9","H"
"02-25","9","H"
"03-02","8","H"
"03-07","7","H"
"03-12","7","H"
"03-17","6","M"
"03-22","7","H"
"03-27","9","H"
"04-01","9","H"
"04-06","9","H"
"04-11","9","H"
"04-16","7","H"
"04-21","6","M"
"04-26","5","M"
"05-01","6","M"
"05-06","6","M"
"05-11","6","M"
"05-16","8","H"
"05-21","8","H"
"05-26","6","M"
"05-31","7","H"
"06-05","4","M"
"06-10","3","L"
"06-15","3","L"
"06-20","4","M"
"06-25","3","L"
"06-30","3","L"
"07-05","4","M"
"07-10","2","L"
"07-15","4","M"
"07-20","4","M"
"07-25","4","M"
"07-30","5","M"
"08-04","2","L"
"08-09","3","L"
"08-14","5","M"
"08-19","5","M"
"08-24","4","M"
"08-29","9","H"
"09-03","7","H"
"09-08","7","H"
"09-13","8","H"
"09-18","7","H"
"09-23","3","L"
"09-28","6","M"
"10-03","6","M"
"10-08","7","H"
"10-13","5","M"
"10-18","5","M"
"10-23","5","M"
"10-28","6","M"
"11-02","3","L"
"11-07","6","M"
"11-12","8","H"
"11-17","8","H"
"11-22","9","H"
"11-27","8","H"
"12-02","8","H"
