"StartDate","Count","Class"
"01-01","4","M"
"01-06","4","M"
"01-11","5","M"
"01-16","4","M"
"01-21","7","H"
"01-26","8","H"
"01-31","9","H"
"02-05","9","H"
"02-10","9","H"
"02-15","8","H"
"02-20","8","H"
"02-25","8","H"
"03-02","8","H"
"03-07","9","H"
"03-12","8","H"
"03-17","8","H"
"03-22","8","H"
"03-27","7","H"
"04-01","7","H"
"04-06","8","H"
"04-11","6","M"
"04-16","6","M"
"04-21","6","M"
"04-26","6","M"
"05-01","5","M"
"05-06","2","L"
"05-11","0","L"
"05-16","0","L"
"05-21","0","L"
"05-26","0","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","2","L"
"06-20","2","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","3","L"
"07-15","3","L"
"07-20","3","L"
"07-25","4","M"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","1","L"
"08-19","4","M"
"08-24","3","L"
"08-29","3","L"
"09-03","3","L"
"09-08","3","L"
"09-13","6","M"
"09-18","7","H"
"09-23","4","M"
"09-28","8","H"
"10-03","7","H"
"10-08","7","H"
"10-13","7","H"
"10-18","7","H"
"10-23","8","H"
"10-28","9","H"
"11-02","8","H"
"11-07","8","H"
"11-12","8","H"
"11-17","8","H"
"11-22","7","H"
"11-27","4","M"
"12-02","6","M"
