"StartDate","Count","Class"
"01-01","7","H"
"01-06","7","H"
"01-11","5","M"
"01-16","4","M"
"01-21","4","M"
"01-26","5","M"
"01-31","3","L"
"02-05","6","M"
"02-10","7","H"
"02-15","8","H"
"02-20","8","H"
"02-25","7","H"
"03-02","6","M"
"03-07","5","M"
"03-12","4","M"
"03-17","4","M"
"03-22","4","M"
"03-27","3","L"
"04-01","5","M"
"04-06","5","M"
"04-11","6","M"
"04-16","2","L"
"04-21","3","L"
"04-26","3","L"
"05-01","3","L"
"05-06","1","L"
"05-11","2","L"
"05-16","2","L"
"05-21","1","L"
"05-26","2","L"
"05-31","2","L"
"06-05","4","M"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","2","L"
"06-30","2","L"
"07-05","0","L"
"07-10","2","L"
"07-15","3","L"
"07-20","3","L"
"07-25","2","L"
"07-30","1","L"
"08-04","2","L"
"08-09","2","L"
"08-14","4","M"
"08-19","4","M"
"08-24","3","L"
"08-29","3","L"
"09-03","3","L"
"09-08","4","M"
"09-13","4","M"
"09-18","4","M"
"09-23","7","H"
"09-28","9","H"
"10-03","7","H"
"10-08","8","H"
"10-13","8","H"
"10-18","6","M"
"10-23","5","M"
"10-28","6","M"
"11-02","7","H"
"11-07","5","M"
"11-12","6","M"
"11-17","8","H"
"11-22","8","H"
"11-27","8","H"
"12-02","9","H"
