"StartDate","Count","Class"
"01-01","3","L"
"01-06","4","M"
"01-11","2","L"
"01-16","3","L"
"01-21","3","L"
"01-26","5","M"
"01-31","3","L"
"02-05","3","L"
"02-10","4","M"
"02-15","5","M"
"02-20","6","M"
"02-25","6","M"
"03-02","5","M"
"03-07","4","M"
"03-12","3","L"
"03-17","3","L"
"03-22","4","M"
"03-27","2","L"
"04-01","5","M"
"04-06","5","M"
"04-11","4","M"
"04-16","6","M"
"04-21","6","M"
"04-26","6","M"
"05-01","5","M"
"05-06","5","M"
"05-11","5","M"
"05-16","3","L"
"05-21","4","M"
"05-26","4","M"
"05-31","3","L"
"06-05","4","M"
"06-10","5","M"
"06-15","6","M"
"06-20","3","L"
"06-25","3","L"
"06-30","2","L"
"07-05","3","L"
"07-10","3","L"
"07-15","4","M"
"07-20","4","M"
"07-25","6","M"
"07-30","6","M"
"08-04","5","M"
"08-09","5","M"
"08-14","4","M"
"08-19","4","M"
"08-24","5","M"
"08-29","8","H"
"09-03","7","H"
"09-08","7","H"
"09-13","7","H"
"09-18","8","H"
"09-23","8","H"
"09-28","6","M"
"10-03","6","M"
"10-08","7","H"
"10-13","7","H"
"10-18","4","M"
"10-23","3","L"
"10-28","2","L"
"11-02","3","L"
"11-07","4","M"
"11-12","6","M"
"11-17","7","H"
"11-22","6","M"
"11-27","5","M"
"12-02","7","H"
