"StartDate","Count","Class"
"01-01","0","L"
"01-06","1","L"
"01-11","1","L"
"01-16","1","L"
"01-21","0","L"
"01-26","1","L"
"01-31","1","L"
"02-05","3","L"
"02-10","2","L"
"02-15","3","L"
"02-20","2","L"
"02-25","2","L"
"03-02","3","L"
"03-07","1","L"
"03-12","2","L"
"03-17","1","L"
"03-22","3","L"
"03-27","3","L"
"04-01","5","M"
"04-06","7","H"
"04-11","7","H"
"04-16","6","M"
"04-21","5","M"
"04-26","5","M"
"05-01","5","M"
"05-06","3","L"
"05-11","3","L"
"05-16","4","M"
"05-21","3","L"
"05-26","3","L"
"05-31","4","M"
"06-05","3","L"
"06-10","4","M"
"06-15","3","L"
"06-20","3","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","3","L"
"07-15","3","L"
"07-20","5","M"
"07-25","7","H"
"07-30","4","M"
"08-04","3","L"
"08-09","2","L"
"08-14","1","L"
"08-19","2","L"
"08-24","1","L"
"08-29","2","L"
"09-03","1","L"
"09-08","0","L"
"09-13","0","L"
"09-18","0","L"
"09-23","1","L"
"09-28","0","L"
"10-03","0","L"
"10-08","0","L"
"10-13","1","L"
"10-18","1","L"
"10-23","1","L"
"10-28","1","L"
"11-02","2","L"
"11-07","1","L"
"11-12","0","L"
"11-17","1","L"
"11-22","0","L"
"11-27","0","L"
"12-02","1","L"
