"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","2","L"
"01-16","2","L"
"01-21","2","L"
"01-26","5","M"
"01-31","7","H"
"02-05","8","H"
"02-10","9","H"
"02-15","7","H"
"02-20","8","H"
"02-25","8","H"
"03-02","9","H"
"03-07","8","H"
"03-12","7","H"
"03-17","6","M"
"03-22","6","M"
"03-27","6","M"
"04-01","7","H"
"04-06","7","H"
"04-11","7","H"
"04-16","6","M"
"04-21","6","M"
"04-26","6","M"
"05-01","6","M"
"05-06","4","M"
"05-11","4","M"
"05-16","3","L"
"05-21","3","L"
"05-26","2","L"
"05-31","4","M"
"06-05","1","L"
"06-10","4","M"
"06-15","3","L"
"06-20","2","L"
"06-25","1","L"
"06-30","1","L"
"07-05","4","M"
"07-10","2","L"
"07-15","5","M"
"07-20","5","M"
"07-25","4","M"
"07-30","4","M"
"08-04","2","L"
"08-09","3","L"
"08-14","4","M"
"08-19","3","L"
"08-24","4","M"
"08-29","3","L"
"09-03","3","L"
"09-08","3","L"
"09-13","2","L"
"09-18","1","L"
"09-23","1","L"
"09-28","4","M"
"10-03","3","L"
"10-08","4","M"
"10-13","5","M"
"10-18","5","M"
"10-23","3","L"
"10-28","3","L"
"11-02","2","L"
"11-07","2","L"
"11-12","0","L"
"11-17","1","L"
"11-22","2","L"
"11-27","2","L"
"12-02","1","L"
