"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","3","L"
"01-16","2","L"
"01-21","5","M"
"01-26","7","H"
"01-31","7","H"
"02-05","7","H"
"02-10","5","M"
"02-15","4","M"
"02-20","4","M"
"02-25","6","M"
"03-02","6","M"
"03-07","6","M"
"03-12","6","M"
"03-17","6","M"
"03-22","5","M"
"03-27","6","M"
"04-01","4","M"
"04-06","2","L"
"04-11","3","L"
"04-16","2","L"
"04-21","1","L"
"04-26","4","M"
"05-01","3","L"
"05-06","1","L"
"05-11","0","L"
"05-16","0","L"
"05-21","1","L"
"05-26","2","L"
"05-31","0","L"
"06-05","1","L"
"06-10","1","L"
"06-15","2","L"
"06-20","2","L"
"06-25","2","L"
"06-30","1","L"
"07-05","3","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","1","L"
"07-30","0","L"
"08-04","1","L"
"08-09","0","L"
"08-14","1","L"
"08-19","0","L"
"08-24","2","L"
"08-29","2","L"
"09-03","2","L"
"09-08","3","L"
"09-13","3","L"
"09-18","3","L"
"09-23","3","L"
"09-28","2","L"
"10-03","3","L"
"10-08","4","M"
"10-13","3","L"
"10-18","2","L"
"10-23","2","L"
"10-28","3","L"
"11-02","6","M"
"11-07","5","M"
"11-12","7","H"
"11-17","6","M"
"11-22","6","M"
"11-27","6","M"
"12-02","4","M"
