"StartDate","Count","Class"
"01-01","0","L"
"01-06","0","L"
"01-11","2","L"
"01-16","1","L"
"01-21","4","M"
"01-26","4","M"
"01-31","5","M"
"02-05","4","M"
"02-10","4","M"
"02-15","4","M"
"02-20","4","M"
"02-25","5","M"
"03-02","7","H"
"03-07","8","H"
"03-12","6","M"
"03-17","3","L"
"03-22","5","M"
"03-27","3","L"
"04-01","3","L"
"04-06","4","M"
"04-11","2","L"
"04-16","2","L"
"04-21","2","L"
"04-26","2","L"
"05-01","1","L"
"05-06","2","L"
"05-11","2","L"
"05-16","4","M"
"05-21","4","M"
"05-26","1","L"
"05-31","4","M"
"06-05","4","M"
"06-10","3","L"
"06-15","2","L"
"06-20","1","L"
"06-25","1","L"
"06-30","2","L"
"07-05","3","L"
"07-10","4","M"
"07-15","5","M"
"07-20","5","M"
"07-25","7","H"
"07-30","5","M"
"08-04","4","M"
"08-09","4","M"
"08-14","3","L"
"08-19","3","L"
"08-24","3","L"
"08-29","3","L"
"09-03","5","M"
"09-08","5","M"
"09-13","7","H"
"09-18","4","M"
"09-23","8","H"
"09-28","9","H"
"10-03","8","H"
"10-08","6","M"
"10-13","5","M"
"10-18","9","H"
"10-23","10","H"
"10-28","6","M"
"11-02","7","H"
"11-07","5","M"
"11-12","3","L"
"11-17","3","L"
"11-22","1","L"
"11-27","3","L"
"12-02","3","L"
