"StartDate","Count","Class"
"01-01","3","L"
"01-06","4","M"
"01-11","3","L"
"01-16","6","M"
"01-21","4","M"
"01-26","4","M"
"01-31","1","L"
"02-05","2","L"
"02-10","4","M"
"02-15","7","H"
"02-20","6","M"
"02-25","3","L"
"03-02","5","M"
"03-07","5","M"
"03-12","3","L"
"03-17","5","M"
"03-22","6","M"
"03-27","5","M"
"04-01","6","M"
"04-06","3","L"
"04-11","2","L"
"04-16","0","L"
"04-21","1","L"
"04-26","0","L"
"05-01","1","L"
"05-06","0","L"
"05-11","0","L"
"05-16","0","L"
"05-21","2","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","0","L"
"06-15","2","L"
"06-20","3","L"
"06-25","3","L"
"06-30","1","L"
"07-05","1","L"
"07-10","2","L"
"07-15","1","L"
"07-20","1","L"
"07-25","2","L"
"07-30","2","L"
"08-04","2","L"
"08-09","1","L"
"08-14","1","L"
"08-19","0","L"
"08-24","0","L"
"08-29","1","L"
"09-03","3","L"
"09-08","1","L"
"09-13","1","L"
"09-18","4","M"
"09-23","2","L"
"09-28","3","L"
"10-03","2","L"
"10-08","3","L"
"10-13","1","L"
"10-18","1","L"
"10-23","2","L"
"10-28","2","L"
"11-02","3","L"
"11-07","3","L"
"11-12","4","M"
"11-17","3","L"
"11-22","2","L"
"11-27","2","L"
"12-02","3","L"
