"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","5","M"
"01-16","5","M"
"01-21","4","M"
"01-26","5","M"
"01-31","5","M"
"02-05","3","L"
"02-10","3","L"
"02-15","4","M"
"02-20","3","L"
"02-25","4","M"
"03-02","2","L"
"03-07","3","L"
"03-12","4","M"
"03-17","5","M"
"03-22","3","L"
"03-27","4","M"
"04-01","3","L"
"04-06","2","L"
"04-11","3","L"
"04-16","1","L"
"04-21","3","L"
"04-26","3","L"
"05-01","3","L"
"05-06","4","M"
"05-11","5","M"
"05-16","7","H"
"05-21","5","M"
"05-26","7","H"
"05-31","6","M"
"06-05","5","M"
"06-10","6","M"
"06-15","4","M"
"06-20","7","H"
"06-25","6","M"
"06-30","4","M"
"07-05","3","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","0","L"
"07-30","1","L"
"08-04","2","L"
"08-09","4","M"
"08-14","3","L"
"08-19","2","L"
"08-24","3","L"
"08-29","3","L"
"09-03","4","M"
"09-08","5","M"
"09-13","3","L"
"09-18","1","L"
"09-23","1","L"
"09-28","2","L"
"10-03","1","L"
"10-08","3","L"
"10-13","3","L"
"10-18","1","L"
"10-23","2","L"
"10-28","1","L"
"11-02","1","L"
"11-07","2","L"
"11-12","3","L"
"11-17","3","L"
"11-22","1","L"
"11-27","1","L"
"12-02","2","L"
