"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","2","L"
"01-16","2","L"
"01-21","2","L"
"01-26","3","L"
"01-31","2","L"
"02-05","4","M"
"02-10","5","M"
"02-15","4","M"
"02-20","5","M"
"02-25","4","M"
"03-02","1","L"
"03-07","4","M"
"03-12","6","M"
"03-17","4","M"
"03-22","4","M"
"03-27","5","M"
"04-01","8","H"
"04-06","7","H"
"04-11","5","M"
"04-16","5","M"
"04-21","3","L"
"04-26","5","M"
"05-01","5","M"
"05-06","3","L"
"05-11","4","M"
"05-16","5","M"
"05-21","4","M"
"05-26","3","L"
"05-31","3","L"
"06-05","3","L"
"06-10","2","L"
"06-15","2","L"
"06-20","2","L"
"06-25","1","L"
"06-30","1","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","2","L"
"07-25","2","L"
"07-30","3","L"
"08-04","3","L"
"08-09","3","L"
"08-14","5","M"
"08-19","5","M"
"08-24","4","M"
"08-29","5","M"
"09-03","4","M"
"09-08","3","L"
"09-13","4","M"
"09-18","6","M"
"09-23","6","M"
"09-28","8","H"
"10-03","9","H"
"10-08","10","H"
"10-13","8","H"
"10-18","7","H"
"10-23","6","M"
"10-28","7","H"
"11-02","6","M"
"11-07","8","H"
"11-12","8","H"
"11-17","7","H"
"11-22","8","H"
"11-27","5","M"
"12-02","2","L"
