"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","1","L"
"01-16","0","L"
"01-21","0","L"
"01-26","0","L"
"01-31","0","L"
"02-05","1","L"
"02-10","0","L"
"02-15","0","L"
"02-20","0","L"
"02-25","4","M"
"03-02","2","L"
"03-07","2","L"
"03-12","2","L"
"03-17","3","L"
"03-22","2","L"
"03-27","3","L"
"04-01","3","L"
"04-06","2","L"
"04-11","3","L"
"04-16","3","L"
"04-21","4","M"
"04-26","6","M"
"05-01","7","H"
"05-06","7","H"
"05-11","7","H"
"05-16","6","M"
"05-21","5","M"
"05-26","4","M"
"05-31","3","L"
"06-05","4","M"
"06-10","2","L"
"06-15","3","L"
"06-20","4","M"
"06-25","2","L"
"06-30","2","L"
"07-05","1","L"
"07-10","0","L"
"07-15","1","L"
"07-20","0","L"
"07-25","1","L"
"07-30","1","L"
"08-04","3","L"
"08-09","2","L"
"08-14","2","L"
"08-19","2","L"
"08-24","2","L"
"08-29","3","L"
"09-03","5","M"
"09-08","4","M"
"09-13","3","L"
"09-18","4","M"
"09-23","4","M"
"09-28","4","M"
"10-03","2","L"
"10-08","1","L"
"10-13","1","L"
"10-18","1","L"
"10-23","1","L"
"10-28","1","L"
"11-02","2","L"
"11-07","0","L"
"11-12","1","L"
"11-17","1","L"
"11-22","2","L"
"11-27","2","L"
"12-02","2","L"
