"StartDate","Count","Class"
"01-01","4","M"
"01-06","6","M"
"01-11","7","H"
"01-16","6","M"
"01-21","8","H"
"01-26","8","H"
"01-31","6","M"
"02-05","6","M"
"02-10","6","M"
"02-15","7","H"
"02-20","8","H"
"02-25","8","H"
"03-02","8","H"
"03-07","8","H"
"03-12","8","H"
"03-17","7","H"
"03-22","6","M"
"03-27","5","M"
"04-01","3","L"
"04-06","5","M"
"04-11","6","M"
"04-16","3","L"
"04-21","3","L"
"04-26","2","L"
"05-01","3","L"
"05-06","1","L"
"05-11","5","M"
"05-16","4","M"
"05-21","5","M"
"05-26","3","L"
"05-31","2","L"
"06-05","1","L"
"06-10","2","L"
"06-15","2","L"
"06-20","1","L"
"06-25","1","L"
"06-30","3","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","1","L"
"07-25","1","L"
"07-30","1","L"
"08-04","0","L"
"08-09","1","L"
"08-14","0","L"
"08-19","2","L"
"08-24","4","M"
"08-29","5","M"
"09-03","6","M"
"09-08","7","H"
"09-13","8","H"
"09-18","6","M"
"09-23","3","L"
"09-28","2","L"
"10-03","3","L"
"10-08","5","M"
"10-13","7","H"
"10-18","8","H"
"10-23","8","H"
"10-28","8","H"
"11-02","7","H"
"11-07","6","M"
"11-12","8","H"
"11-17","8","H"
"11-22","9","H"
"11-27","9","H"
"12-02","9","H"
