"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","3","L"
"01-16","6","M"
"01-21","7","H"
"01-26","5","M"
"01-31","8","H"
"02-05","6","M"
"02-10","5","M"
"02-15","6","M"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","8","H"
"03-12","6","M"
"03-17","7","H"
"03-22","6","M"
"03-27","6","M"
"04-01","6","M"
"04-06","7","H"
"04-11","6","M"
"04-16","6","M"
"04-21","5","M"
"04-26","5","M"
"05-01","7","H"
"05-06","8","H"
"05-11","5","M"
"05-16","3","L"
"05-21","2","L"
"05-26","1","L"
"05-31","2","L"
"06-05","1","L"
"06-10","0","L"
"06-15","0","L"
"06-20","2","L"
"06-25","1","L"
"06-30","2","L"
"07-05","0","L"
"07-10","0","L"
"07-15","1","L"
"07-20","0","L"
"07-25","0","L"
"07-30","1","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","4","M"
"08-29","4","M"
"09-03","5","M"
"09-08","5","M"
"09-13","4","M"
"09-18","4","M"
"09-23","6","M"
"09-28","5","M"
"10-03","3","L"
"10-08","5","M"
"10-13","6","M"
"10-18","5","M"
"10-23","3","L"
"10-28","7","H"
"11-02","8","H"
"11-07","8","H"
"11-12","7","H"
"11-17","7","H"
"11-22","7","H"
"11-27","8","H"
"12-02","8","H"
