"StartDate","Count","Class"
"01-01","1","L"
"01-06","0","L"
"01-11","1","L"
"01-16","3","L"
"01-21","3","L"
"01-26","3","L"
"01-31","4","M"
"02-05","7","H"
"02-10","6","M"
"02-15","6","M"
"02-20","5","M"
"02-25","7","H"
"03-02","5","M"
"03-07","4","M"
"03-12","1","L"
"03-17","2","L"
"03-22","4","M"
"03-27","3","L"
"04-01","6","M"
"04-06","6","M"
"04-11","5","M"
"04-16","4","M"
"04-21","2","L"
"04-26","2","L"
"05-01","1","L"
"05-06","2","L"
"05-11","2","L"
"05-16","6","M"
"05-21","4","M"
"05-26","3","L"
"05-31","2","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","1","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","4","M"
"07-15","2","L"
"07-20","1","L"
"07-25","2","L"
"07-30","0","L"
"08-04","0","L"
"08-09","1","L"
"08-14","1","L"
"08-19","1","L"
"08-24","2","L"
"08-29","1","L"
"09-03","0","L"
"09-08","0","L"
"09-13","1","L"
"09-18","3","L"
"09-23","3","L"
"09-28","3","L"
"10-03","0","L"
"10-08","0","L"
"10-13","1","L"
"10-18","2","L"
"10-23","2","L"
"10-28","4","M"
"11-02","4","M"
"11-07","3","L"
"11-12","4","M"
"11-17","4","M"
"11-22","1","L"
"11-27","2","L"
"12-02","1","L"
