"StartDate","Count","Class"
"01-01","6","M"
"01-06","4","M"
"01-11","4","M"
"01-16","4","M"
"01-21","3","L"
"01-26","5","M"
"01-31","5","M"
"02-05","5","M"
"02-10","4","M"
"02-15","2","L"
"02-20","4","M"
"02-25","3","L"
"03-02","3","L"
"03-07","5","M"
"03-12","5","M"
"03-17","4","M"
"03-22","6","M"
"03-27","6","M"
"04-01","7","H"
"04-06","6","M"
"04-11","6","M"
"04-16","4","M"
"04-21","6","M"
"04-26","6","M"
"05-01","6","M"
"05-06","5","M"
"05-11","4","M"
"05-16","4","M"
"05-21","2","L"
"05-26","2","L"
"05-31","3","L"
"06-05","5","M"
"06-10","3","L"
"06-15","6","M"
"06-20","7","H"
"06-25","7","H"
"06-30","5","M"
"07-05","4","M"
"07-10","4","M"
"07-15","3","L"
"07-20","0","L"
"07-25","0","L"
"07-30","2","L"
"08-04","3","L"
"08-09","4","M"
"08-14","6","M"
"08-19","4","M"
"08-24","6","M"
"08-29","6","M"
"09-03","6","M"
"09-08","6","M"
"09-13","5","M"
"09-18","5","M"
"09-23","4","M"
"09-28","2","L"
"10-03","4","M"
"10-08","5","M"
"10-13","5","M"
"10-18","7","H"
"10-23","7","H"
"10-28","6","M"
"11-02","6","M"
"11-07","3","L"
"11-12","4","M"
"11-17","5","M"
"11-22","4","M"
"11-27","3","L"
"12-02","6","M"
