"StartDate","Count","Class"
"01-01","4","M"
"01-06","2","L"
"01-11","3","L"
"01-16","4","M"
"01-21","3","L"
"01-26","3","L"
"01-31","3","L"
"02-05","5","M"
"02-10","5","M"
"02-15","6","M"
"02-20","5","M"
"02-25","7","H"
"03-02","8","H"
"03-07","8","H"
"03-12","8","H"
"03-17","5","M"
"03-22","5","M"
"03-27","5","M"
"04-01","5","M"
"04-06","5","M"
"04-11","7","H"
"04-16","7","H"
"04-21","5","M"
"04-26","5","M"
"05-01","5","M"
"05-06","6","M"
"05-11","5","M"
"05-16","6","M"
"05-21","5","M"
"05-26","2","L"
"05-31","4","M"
"06-05","0","L"
"06-10","4","M"
"06-15","1","L"
"06-20","3","L"
"06-25","1","L"
"06-30","2","L"
"07-05","2","L"
"07-10","4","M"
"07-15","2","L"
"07-20","2","L"
"07-25","1","L"
"07-30","1","L"
"08-04","3","L"
"08-09","3","L"
"08-14","4","M"
"08-19","4","M"
"08-24","6","M"
"08-29","5","M"
"09-03","2","L"
"09-08","5","M"
"09-13","3","L"
"09-18","3","L"
"09-23","6","M"
"09-28","6","M"
"10-03","5","M"
"10-08","6","M"
"10-13","5","M"
"10-18","4","M"
"10-23","2","L"
"10-28","3","L"
"11-02","5","M"
"11-07","6","M"
"11-12","5","M"
"11-17","7","H"
"11-22","5","M"
"11-27","2","L"
"12-02","2","L"
