"StartDate","Count","Class"
"01-01","7","H"
"01-06","8","H"
"01-11","8","H"
"01-16","8","H"
"01-21","7","H"
"01-26","5","M"
"01-31","9","H"
"02-05","7","H"
"02-10","5","M"
"02-15","9","H"
"02-20","7","H"
"02-25","7","H"
"03-02","7","H"
"03-07","6","M"
"03-12","6","M"
"03-17","5","M"
"03-22","6","M"
"03-27","8","H"
"04-01","5","M"
"04-06","7","H"
"04-11","6","M"
"04-16","5","M"
"04-21","6","M"
"04-26","2","L"
"05-01","2","L"
"05-06","3","L"
"05-11","5","M"
"05-16","3","L"
"05-21","1","L"
"05-26","2","L"
"05-31","0","L"
"06-05","1","L"
"06-10","2","L"
"06-15","1","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","3","L"
"07-25","3","L"
"07-30","2","L"
"08-04","2","L"
"08-09","3","L"
"08-14","3","L"
"08-19","1","L"
"08-24","3","L"
"08-29","4","M"
"09-03","4","M"
"09-08","2","L"
"09-13","4","M"
"09-18","4","M"
"09-23","3","L"
"09-28","5","M"
"10-03","7","H"
"10-08","8","H"
"10-13","9","H"
"10-18","10","H"
"10-23","9","H"
"10-28","8","H"
"11-02","8","H"
"11-07","7","H"
"11-12","7","H"
"11-17","7","H"
"11-22","9","H"
"11-27","10","H"
"12-02","7","H"
