"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","1","L"
"01-16","1","L"
"01-21","1","L"
"01-26","3","L"
"01-31","1","L"
"02-05","1","L"
"02-10","3","L"
"02-15","4","M"
"02-20","5","M"
"02-25","6","M"
"03-02","6","M"
"03-07","3","L"
"03-12","3","L"
"03-17","3","L"
"03-22","5","M"
"03-27","5","M"
"04-01","7","H"
"04-06","7","H"
"04-11","5","M"
"04-16","6","M"
"04-21","6","M"
"04-26","4","M"
"05-01","3","L"
"05-06","5","M"
"05-11","4","M"
"05-16","5","M"
"05-21","4","M"
"05-26","3","L"
"05-31","3","L"
"06-05","3","L"
"06-10","3","L"
"06-15","3","L"
"06-20","2","L"
"06-25","2","L"
"06-30","2","L"
"07-05","5","M"
"07-10","5","M"
"07-15","2","L"
"07-20","1","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","2","L"
"08-19","2","L"
"08-24","3","L"
"08-29","4","M"
"09-03","4","M"
"09-08","4","M"
"09-13","2","L"
"09-18","0","L"
"09-23","1","L"
"09-28","1","L"
"10-03","1","L"
"10-08","1","L"
"10-13","0","L"
"10-18","0","L"
"10-23","1","L"
"10-28","2","L"
"11-02","2","L"
"11-07","1","L"
"11-12","2","L"
"11-17","1","L"
"11-22","1","L"
"11-27","2","L"
"12-02","1","L"
