"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","0","L"
"01-16","0","L"
"01-21","0","L"
"01-26","0","L"
"01-31","1","L"
"02-05","1","L"
"02-10","1","L"
"02-15","0","L"
"02-20","0","L"
"02-25","1","L"
"03-02","1","L"
"03-07","2","L"
"03-12","1","L"
"03-17","1","L"
"03-22","3","L"
"03-27","2","L"
"04-01","4","M"
"04-06","3","L"
"04-11","4","M"
"04-16","4","M"
"04-21","4","M"
"04-26","8","H"
"05-01","8","H"
"05-06","6","M"
"05-11","5","M"
"05-16","6","M"
"05-21","7","H"
"05-26","7","H"
"05-31","7","H"
"06-05","7","H"
"06-10","8","H"
"06-15","8","H"
"06-20","7","H"
"06-25","6","M"
"06-30","6","M"
"07-05","6","M"
"07-10","6","M"
"07-15","6","M"
"07-20","8","H"
"07-25","8","H"
"07-30","7","H"
"08-04","9","H"
"08-09","8","H"
"08-14","4","M"
"08-19","5","M"
"08-24","5","M"
"08-29","4","M"
"09-03","6","M"
"09-08","5","M"
"09-13","4","M"
"09-18","5","M"
"09-23","3","L"
"09-28","3","L"
"10-03","2","L"
"10-08","3","L"
"10-13","3","L"
"10-18","0","L"
"10-23","0","L"
"10-28","2","L"
"11-02","1","L"
"11-07","3","L"
"11-12","0","L"
"11-17","1","L"
"11-22","2","L"
"11-27","2","L"
"12-02","1","L"
