"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","5","M"
"01-16","6","M"
"01-21","3","L"
"01-26","4","M"
"01-31","3","L"
"02-05","5","M"
"02-10","6","M"
"02-15","6","M"
"02-20","6","M"
"02-25","9","H"
"03-02","6","M"
"03-07","7","H"
"03-12","8","H"
"03-17","4","M"
"03-22","7","H"
"03-27","7","H"
"04-01","6","M"
"04-06","6","M"
"04-11","7","H"
"04-16","6","M"
"04-21","6","M"
"04-26","6","M"
"05-01","6","M"
"05-06","4","M"
"05-11","4","M"
"05-16","4","M"
"05-21","3","L"
"05-26","2","L"
"05-31","6","M"
"06-05","0","L"
"06-10","2","L"
"06-15","0","L"
"06-20","2","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","3","L"
"07-15","2","L"
"07-20","3","L"
"07-25","4","M"
"07-30","4","M"
"08-04","3","L"
"08-09","4","M"
"08-14","4","M"
"08-19","4","M"
"08-24","1","L"
"08-29","2","L"
"09-03","3","L"
"09-08","3","L"
"09-13","5","M"
"09-18","5","M"
"09-23","4","M"
"09-28","3","L"
"10-03","3","L"
"10-08","3","L"
"10-13","5","M"
"10-18","5","M"
"10-23","7","H"
"10-28","5","M"
"11-02","5","M"
"11-07","3","L"
"11-12","3","L"
"11-17","1","L"
"11-22","2","L"
"11-27","3","L"
"12-02","4","M"
