"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","3","L"
"01-16","6","M"
"01-21","3","L"
"01-26","3","L"
"01-31","2","L"
"02-05","2","L"
"02-10","3","L"
"02-15","3","L"
"02-20","3","L"
"02-25","3","L"
"03-02","4","M"
"03-07","2","L"
"03-12","3","L"
"03-17","3","L"
"03-22","3","L"
"03-27","3","L"
"04-01","2","L"
"04-06","2","L"
"04-11","2","L"
"04-16","1","L"
"04-21","1","L"
"04-26","2","L"
"05-01","0","L"
"05-06","1","L"
"05-11","0","L"
"05-16","0","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","0","L"
"06-20","2","L"
"06-25","1","L"
"06-30","0","L"
"07-05","2","L"
"07-10","0","L"
"07-15","3","L"
"07-20","3","L"
"07-25","3","L"
"07-30","4","M"
"08-04","1","L"
"08-09","0","L"
"08-14","1","L"
"08-19","3","L"
"08-24","3","L"
"08-29","4","M"
"09-03","3","L"
"09-08","2","L"
"09-13","2","L"
"09-18","4","M"
"09-23","3","L"
"09-28","3","L"
"10-03","4","M"
"10-08","2","L"
"10-13","3","L"
"10-18","0","L"
"10-23","2","L"
"10-28","2","L"
"11-02","2","L"
"11-07","3","L"
"11-12","5","M"
"11-17","5","M"
"11-22","5","M"
"11-27","5","M"
"12-02","4","M"
