"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","0","L"
"01-16","1","L"
"01-21","1","L"
"01-26","1","L"
"01-31","3","L"
"02-05","2","L"
"02-10","0","L"
"02-15","1","L"
"02-20","2","L"
"02-25","4","M"
"03-02","2","L"
"03-07","5","M"
"03-12","2","L"
"03-17","2","L"
"03-22","2","L"
"03-27","2","L"
"04-01","1","L"
"04-06","1","L"
"04-11","1","L"
"04-16","2","L"
"04-21","2","L"
"04-26","3","L"
"05-01","3","L"
"05-06","4","M"
"05-11","4","M"
"05-16","4","M"
"05-21","3","L"
"05-26","1","L"
"05-31","4","M"
"06-05","1","L"
"06-10","3","L"
"06-15","4","M"
"06-20","4","M"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","1","L"
"07-15","2","L"
"07-20","4","M"
"07-25","6","M"
"07-30","3","L"
"08-04","3","L"
"08-09","3","L"
"08-14","2","L"
"08-19","2","L"
"08-24","3","L"
"08-29","4","M"
"09-03","5","M"
"09-08","4","M"
"09-13","5","M"
"09-18","6","M"
"09-23","5","M"
"09-28","5","M"
"10-03","6","M"
"10-08","5","M"
"10-13","2","L"
"10-18","2","L"
"10-23","4","M"
"10-28","2","L"
"11-02","3","L"
"11-07","4","M"
"11-12","4","M"
"11-17","3","L"
"11-22","2","L"
"11-27","3","L"
"12-02","0","L"
