"StartDate","Count","Class"
"01-01","5","M"
"01-06","4","M"
"01-11","5","M"
"01-16","6","M"
"01-21","5","M"
"01-26","7","H"
"01-31","8","H"
"02-05","7","H"
"02-10","6","M"
"02-15","6","M"
"02-20","7","H"
"02-25","8","H"
"03-02","8","H"
"03-07","7","H"
"03-12","5","M"
"03-17","4","M"
"03-22","4","M"
"03-27","5","M"
"04-01","5","M"
"04-06","7","H"
"04-11","6","M"
"04-16","6","M"
"04-21","5","M"
"04-26","4","M"
"05-01","3","L"
"05-06","3","L"
"05-11","2","L"
"05-16","1","L"
"05-21","2","L"
"05-26","1","L"
"05-31","0","L"
"06-05","0","L"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","1","L"
"07-05","0","L"
"07-10","3","L"
"07-15","3","L"
"07-20","3","L"
"07-25","2","L"
"07-30","1","L"
"08-04","0","L"
"08-09","2","L"
"08-14","2","L"
"08-19","1","L"
"08-24","2","L"
"08-29","4","M"
"09-03","4","M"
"09-08","2","L"
"09-13","2","L"
"09-18","5","M"
"09-23","5","M"
"09-28","6","M"
"10-03","6","M"
"10-08","7","H"
"10-13","7","H"
"10-18","7","H"
"10-23","6","M"
"10-28","7","H"
"11-02","6","M"
"11-07","5","M"
"11-12","6","M"
"11-17","7","H"
"11-22","7","H"
"11-27","8","H"
"12-02","8","H"
