"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","5","M"
"01-16","7","H"
"01-21","6","M"
"01-26","5","M"
"01-31","6","M"
"02-05","7","H"
"02-10","6","M"
"02-15","7","H"
"02-20","5","M"
"02-25","5","M"
"03-02","5","M"
"03-07","3","L"
"03-12","2","L"
"03-17","1","L"
"03-22","3","L"
"03-27","3","L"
"04-01","2","L"
"04-06","1","L"
"04-11","2","L"
"04-16","2","L"
"04-21","1","L"
"04-26","1","L"
"05-01","1","L"
"05-06","2","L"
"05-11","3","L"
"05-16","3","L"
"05-21","2","L"
"05-26","2","L"
"05-31","4","M"
"06-05","1","L"
"06-10","2","L"
"06-15","2","L"
"06-20","2","L"
"06-25","3","L"
"06-30","2","L"
"07-05","5","M"
"07-10","1","L"
"07-15","2","L"
"07-20","2","L"
"07-25","3","L"
"07-30","4","M"
"08-04","3","L"
"08-09","3","L"
"08-14","3","L"
"08-19","4","M"
"08-24","4","M"
"08-29","5","M"
"09-03","5","M"
"09-08","7","H"
"09-13","7","H"
"09-18","7","H"
"09-23","9","H"
"09-28","10","H"
"10-03","7","H"
"10-08","7","H"
"10-13","7","H"
"10-18","7","H"
"10-23","7","H"
"10-28","7","H"
"11-02","7","H"
"11-07","8","H"
"11-12","9","H"
"11-17","7","H"
"11-22","6","M"
"11-27","5","M"
"12-02","5","M"
