"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","1","L"
"01-16","3","L"
"01-21","4","M"
"01-26","6","M"
"01-31","7","H"
"02-05","8","H"
"02-10","8","H"
"02-15","6","M"
"02-20","7","H"
"02-25","5","M"
"03-02","5","M"
"03-07","6","M"
"03-12","6","M"
"03-17","4","M"
"03-22","4","M"
"03-27","4","M"
"04-01","5","M"
"04-06","5","M"
"04-11","5","M"
"04-16","4","M"
"04-21","4","M"
"04-26","2","L"
"05-01","3","L"
"05-06","3","L"
"05-11","5","M"
"05-16","5","M"
"05-21","4","M"
"05-26","3","L"
"05-31","3","L"
"06-05","4","M"
"06-10","5","M"
"06-15","5","M"
"06-20","5","M"
"06-25","4","M"
"06-30","3","L"
"07-05","4","M"
"07-10","3","L"
"07-15","2","L"
"07-20","5","M"
"07-25","5","M"
"07-30","5","M"
"08-04","5","M"
"08-09","6","M"
"08-14","4","M"
"08-19","3","L"
"08-24","4","M"
"08-29","4","M"
"09-03","6","M"
"09-08","6","M"
"09-13","6","M"
"09-18","7","H"
"09-23","5","M"
"09-28","6","M"
"10-03","5","M"
"10-08","4","M"
"10-13","4","M"
"10-18","5","M"
"10-23","4","M"
"10-28","3","L"
"11-02","4","M"
"11-07","7","H"
"11-12","7","H"
"11-17","6","M"
"11-22","5","M"
"11-27","7","H"
"12-02","6","M"
