"StartDate","Count","Class"
"01-01","8","H"
"01-06","8","H"
"01-11","7","H"
"01-16","7","H"
"01-21","5","M"
"01-26","5","M"
"01-31","5","M"
"02-05","8","H"
"02-10","8","H"
"02-15","8","H"
"02-20","8","H"
"02-25","8","H"
"03-02","7","H"
"03-07","7","H"
"03-12","6","M"
"03-17","5","M"
"03-22","6","M"
"03-27","6","M"
"04-01","5","M"
"04-06","6","M"
"04-11","5","M"
"04-16","4","M"
"04-21","4","M"
"04-26","5","M"
"05-01","6","M"
"05-06","5","M"
"05-11","4","M"
"05-16","6","M"
"05-21","4","M"
"05-26","4","M"
"05-31","3","L"
"06-05","3","L"
"06-10","1","L"
"06-15","2","L"
"06-20","2","L"
"06-25","2","L"
"06-30","3","L"
"07-05","2","L"
"07-10","4","M"
"07-15","3","L"
"07-20","0","L"
"07-25","2","L"
"07-30","1","L"
"08-04","3","L"
"08-09","4","M"
"08-14","6","M"
"08-19","3","L"
"08-24","2","L"
"08-29","3","L"
"09-03","2","L"
"09-08","2","L"
"09-13","4","M"
"09-18","5","M"
"09-23","6","M"
"09-28","5","M"
"10-03","7","H"
"10-08","6","M"
"10-13","6","M"
"10-18","6","M"
"10-23","6","M"
"10-28","8","H"
"11-02","9","H"
"11-07","8","H"
"11-12","8","H"
"11-17","8","H"
"11-22","8","H"
"11-27","8","H"
"12-02","9","H"
