"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","5","M"
"01-16","5","M"
"01-21","6","M"
"01-26","6","M"
"01-31","6","M"
"02-05","5","M"
"02-10","4","M"
"02-15","5","M"
"02-20","6","M"
"02-25","3","L"
"03-02","3","L"
"03-07","5","M"
"03-12","5","M"
"03-17","5","M"
"03-22","4","M"
"03-27","5","M"
"04-01","3","L"
"04-06","4","M"
"04-11","4","M"
"04-16","3","L"
"04-21","1","L"
"04-26","3","L"
"05-01","3","L"
"05-06","3","L"
"05-11","1","L"
"05-16","3","L"
"05-21","4","M"
"05-26","2","L"
"05-31","1","L"
"06-05","0","L"
"06-10","0","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","1","L"
"07-05","2","L"
"07-10","1","L"
"07-15","2","L"
"07-20","2","L"
"07-25","3","L"
"07-30","3","L"
"08-04","3","L"
"08-09","2","L"
"08-14","0","L"
"08-19","1","L"
"08-24","2","L"
"08-29","5","M"
"09-03","6","M"
"09-08","4","M"
"09-13","4","M"
"09-18","6","M"
"09-23","5","M"
"09-28","5","M"
"10-03","7","H"
"10-08","6","M"
"10-13","6","M"
"10-18","4","M"
"10-23","5","M"
"10-28","5","M"
"11-02","4","M"
"11-07","4","M"
"11-12","6","M"
"11-17","7","H"
"11-22","6","M"
"11-27","4","M"
"12-02","7","H"
