"StartDate","Count","Class"
"01-01","4","M"
"01-06","5","M"
"01-11","4","M"
"01-16","5","M"
"01-21","8","H"
"01-26","7","H"
"01-31","5","M"
"02-05","5","M"
"02-10","5","M"
"02-15","6","M"
"02-20","5","M"
"02-25","3","L"
"03-02","2","L"
"03-07","5","M"
"03-12","4","M"
"03-17","3","L"
"03-22","4","M"
"03-27","6","M"
"04-01","6","M"
"04-06","6","M"
"04-11","3","L"
"04-16","2","L"
"04-21","1","L"
"04-26","0","L"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","1","L"
"05-21","0","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","0","L"
"06-15","1","L"
"06-20","1","L"
"06-25","0","L"
"06-30","1","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","0","L"
"07-25","0","L"
"07-30","1","L"
"08-04","1","L"
"08-09","3","L"
"08-14","5","M"
"08-19","4","M"
"08-24","4","M"
"08-29","6","M"
"09-03","7","H"
"09-08","7","H"
"09-13","6","M"
"09-18","6","M"
"09-23","5","M"
"09-28","5","M"
"10-03","5","M"
"10-08","6","M"
"10-13","6","M"
"10-18","7","H"
"10-23","7","H"
"10-28","8","H"
"11-02","6","M"
"11-07","5","M"
"11-12","5","M"
"11-17","5","M"
"11-22","3","L"
"11-27","5","M"
"12-02","6","M"
