"StartDate","Count","Class"
"01-01","1","L"
"01-06","2","L"
"01-11","1","L"
"01-16","3","L"
"01-21","1","L"
"01-26","3","L"
"01-31","5","M"
"02-05","4","M"
"02-10","4","M"
"02-15","5","M"
"02-20","4","M"
"02-25","4","M"
"03-02","3","L"
"03-07","4","M"
"03-12","3","L"
"03-17","3","L"
"03-22","5","M"
"03-27","4","M"
"04-01","2","L"
"04-06","3","L"
"04-11","3","L"
"04-16","2","L"
"04-21","4","M"
"04-26","4","M"
"05-01","3","L"
"05-06","4","M"
"05-11","4","M"
"05-16","5","M"
"05-21","6","M"
"05-26","7","H"
"05-31","5","M"
"06-05","2","L"
"06-10","3","L"
"06-15","2","L"
"06-20","3","L"
"06-25","2","L"
"06-30","1","L"
"07-05","3","L"
"07-10","2","L"
"07-15","1","L"
"07-20","0","L"
"07-25","0","L"
"07-30","1","L"
"08-04","1","L"
"08-09","3","L"
"08-14","1","L"
"08-19","1","L"
"08-24","3","L"
"08-29","5","M"
"09-03","6","M"
"09-08","5","M"
"09-13","3","L"
"09-18","2","L"
"09-23","0","L"
"09-28","2","L"
"10-03","2","L"
"10-08","3","L"
"10-13","1","L"
"10-18","2","L"
"10-23","3","L"
"10-28","1","L"
"11-02","3","L"
"11-07","5","M"
"11-12","3","L"
"11-17","4","M"
"11-22","5","M"
"11-27","3","L"
"12-02","2","L"
