"StartDate","Count","Class"
"01-01","3","L"
"01-06","5","M"
"01-11","3","L"
"01-16","3","L"
"01-21","4","M"
"01-26","4","M"
"01-31","3","L"
"02-05","2","L"
"02-10","6","M"
"02-15","4","M"
"02-20","4","M"
"02-25","5","M"
"03-02","5","M"
"03-07","4","M"
"03-12","3","L"
"03-17","5","M"
"03-22","6","M"
"03-27","6","M"
"04-01","5","M"
"04-06","4","M"
"04-11","4","M"
"04-16","3","L"
"04-21","1","L"
"04-26","3","L"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","2","L"
"05-21","0","L"
"05-26","1","L"
"05-31","0","L"
"06-05","1","L"
"06-10","0","L"
"06-15","1","L"
"06-20","0","L"
"06-25","1","L"
"06-30","3","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","0","L"
"08-14","0","L"
"08-19","0","L"
"08-24","0","L"
"08-29","1","L"
"09-03","0","L"
"09-08","0","L"
"09-13","0","L"
"09-18","0","L"
"09-23","1","L"
"09-28","1","L"
"10-03","1","L"
"10-08","3","L"
"10-13","4","M"
"10-18","4","M"
"10-23","3","L"
"10-28","3","L"
"11-02","2","L"
"11-07","5","M"
"11-12","6","M"
"11-17","6","M"
"11-22","3","L"
"11-27","4","M"
"12-02","5","M"
