"StartDate","Count","Class"
"01-01","5","M"
"01-06","5","M"
"01-11","5","M"
"01-16","6","M"
"01-21","5","M"
"01-26","7","H"
"01-31","7","H"
"02-05","7","H"
"02-10","4","M"
"02-15","5","M"
"02-20","6","M"
"02-25","4","M"
"03-02","3","L"
"03-07","2","L"
"03-12","1","L"
"03-17","3","L"
"03-22","1","L"
"03-27","1","L"
"04-01","2","L"
"04-06","2","L"
"04-11","2","L"
"04-16","3","L"
"04-21","3","L"
"04-26","2","L"
"05-01","2","L"
"05-06","2","L"
"05-11","3","L"
"05-16","1","L"
"05-21","2","L"
"05-26","3","L"
"05-31","4","M"
"06-05","4","M"
"06-10","2","L"
"06-15","3","L"
"06-20","2","L"
"06-25","2","L"
"06-30","2","L"
"07-05","2","L"
"07-10","3","L"
"07-15","2","L"
"07-20","4","M"
"07-25","5","M"
"07-30","3","L"
"08-04","4","M"
"08-09","4","M"
"08-14","3","L"
"08-19","4","M"
"08-24","6","M"
"08-29","4","M"
"09-03","3","L"
"09-08","4","M"
"09-13","5","M"
"09-18","7","H"
"09-23","7","H"
"09-28","9","H"
"10-03","9","H"
"10-08","7","H"
"10-13","9","H"
"10-18","8","H"
"10-23","5","M"
"10-28","6","M"
"11-02","5","M"
"11-07","8","H"
"11-12","8","H"
"11-17","9","H"
"11-22","7","H"
"11-27","7","H"
"12-02","5","M"
