"StartDate","Count","Class"
"01-01","3","L"
"01-06","2","L"
"01-11","3","L"
"01-16","2","L"
"01-21","0","L"
"01-26","0","L"
"01-31","0","L"
"02-05","4","M"
"02-10","3","L"
"02-15","3","L"
"02-20","3","L"
"02-25","3","L"
"03-02","5","M"
"03-07","3","L"
"03-12","5","M"
"03-17","7","H"
"03-22","9","H"
"03-27","9","H"
"04-01","10","H"
"04-06","10","H"
"04-11","9","H"
"04-16","8","H"
"04-21","8","H"
"04-26","9","H"
"05-01","9","H"
"05-06","9","H"
"05-11","6","M"
"05-16","5","M"
"05-21","5","M"
"05-26","4","M"
"05-31","4","M"
"06-05","5","M"
"06-10","2","L"
"06-15","6","M"
"06-20","5","M"
"06-25","2","L"
"06-30","4","M"
"07-05","5","M"
"07-10","5","M"
"07-15","4","M"
"07-20","5","M"
"07-25","6","M"
"07-30","4","M"
"08-04","4","M"
"08-09","6","M"
"08-14","4","M"
"08-19","4","M"
"08-24","6","M"
"08-29","4","M"
"09-03","8","H"
"09-08","6","M"
"09-13","8","H"
"09-18","7","H"
"09-23","6","M"
"09-28","4","M"
"10-03","6","M"
"10-08","6","M"
"10-13","4","M"
"10-18","3","L"
"10-23","2","L"
"10-28","3","L"
"11-02","2","L"
"11-07","0","L"
"11-12","2","L"
"11-17","3","L"
"11-22","2","L"
"11-27","2","L"
"12-02","2","L"
