"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","2","L"
"01-16","4","M"
"01-21","4","M"
"01-26","5","M"
"01-31","5","M"
"02-05","5","M"
"02-10","7","H"
"02-15","7","H"
"02-20","8","H"
"02-25","7","H"
"03-02","7","H"
"03-07","7","H"
"03-12","6","M"
"03-17","6","M"
"03-22","6","M"
"03-27","6","M"
"04-01","6","M"
"04-06","5","M"
"04-11","4","M"
"04-16","5","M"
"04-21","6","M"
"04-26","4","M"
"05-01","6","M"
"05-06","3","L"
"05-11","4","M"
"05-16","4","M"
"05-21","4","M"
"05-26","4","M"
"05-31","4","M"
"06-05","1","L"
"06-10","1","L"
"06-15","3","L"
"06-20","5","M"
"06-25","3","L"
"06-30","2","L"
"07-05","1","L"
"07-10","1","L"
"07-15","1","L"
"07-20","2","L"
"07-25","1","L"
"07-30","3","L"
"08-04","2","L"
"08-09","3","L"
"08-14","4","M"
"08-19","4","M"
"08-24","3","L"
"08-29","6","M"
"09-03","4","M"
"09-08","6","M"
"09-13","6","M"
"09-18","6","M"
"09-23","6","M"
"09-28","7","H"
"10-03","6","M"
"10-08","6","M"
"10-13","5","M"
"10-18","3","L"
"10-23","2","L"
"10-28","1","L"
"11-02","2","L"
"11-07","1","L"
"11-12","2","L"
"11-17","3","L"
"11-22","2","L"
"11-27","4","M"
"12-02","4","M"
