"StartDate","Count","Class"
"01-01","8","H"
"01-06","6","M"
"01-11","7","H"
"01-16","8","H"
"01-21","7","H"
"01-26","6","M"
"01-31","7","H"
"02-05","7","H"
"02-10","5","M"
"02-15","6","M"
"02-20","8","H"
"02-25","4","M"
"03-02","6","M"
"03-07","7","H"
"03-12","4","M"
"03-17","3","L"
"03-22","6","M"
"03-27","6","M"
"04-01","6","M"
"04-06","5","M"
"04-11","5","M"
"04-16","4","M"
"04-21","4","M"
"04-26","2","L"
"05-01","3","L"
"05-06","2","L"
"05-11","1","L"
"05-16","4","M"
"05-21","5","M"
"05-26","3","L"
"05-31","4","M"
"06-05","4","M"
"06-10","1","L"
"06-15","2","L"
"06-20","1","L"
"06-25","2","L"
"06-30","4","M"
"07-05","3","L"
"07-10","4","M"
"07-15","4","M"
"07-20","2","L"
"07-25","3","L"
"07-30","3","L"
"08-04","3","L"
"08-09","4","M"
"08-14","4","M"
"08-19","4","M"
"08-24","3","L"
"08-29","8","H"
"09-03","7","H"
"09-08","7","H"
"09-13","6","M"
"09-18","6","M"
"09-23","3","L"
"09-28","4","M"
"10-03","5","M"
"10-08","6","M"
"10-13","5","M"
"10-18","7","H"
"10-23","8","H"
"10-28","7","H"
"11-02","7","H"
"11-07","6","M"
"11-12","7","H"
"11-17","7","H"
"11-22","7","H"
"11-27","5","M"
"12-02","7","H"
