"StartDate","Count","Class"
"01-01","4","M"
"01-06","2","L"
"01-11","2","L"
"01-16","3","L"
"01-21","4","M"
"01-26","3","L"
"01-31","4","M"
"02-05","4","M"
"02-10","6","M"
"02-15","7","H"
"02-20","5","M"
"02-25","7","H"
"03-02","6","M"
"03-07","7","H"
"03-12","6","M"
"03-17","8","H"
"03-22","6","M"
"03-27","8","H"
"04-01","7","H"
"04-06","9","H"
"04-11","8","H"
"04-16","6","M"
"04-21","7","H"
"04-26","7","H"
"05-01","8","H"
"05-06","5","M"
"05-11","6","M"
"05-16","8","H"
"05-21","6","M"
"05-26","3","L"
"05-31","1","L"
"06-05","2","L"
"06-10","1","L"
"06-15","1","L"
"06-20","1","L"
"06-25","3","L"
"06-30","3","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","4","M"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","4","M"
"08-29","4","M"
"09-03","5","M"
"09-08","3","L"
"09-13","4","M"
"09-18","2","L"
"09-23","1","L"
"09-28","4","M"
"10-03","3","L"
"10-08","2","L"
"10-13","1","L"
"10-18","2","L"
"10-23","1","L"
"10-28","1","L"
"11-02","1","L"
"11-07","0","L"
"11-12","0","L"
"11-17","1","L"
"11-22","1","L"
"11-27","1","L"
"12-02","0","L"
