"StartDate","Count","Class"
"01-01","5","M"
"01-06","4","M"
"01-11","6","M"
"01-16","6","M"
"01-21","4","M"
"01-26","4","M"
"01-31","5","M"
"02-05","4","M"
"02-10","4","M"
"02-15","4","M"
"02-20","4","M"
"02-25","5","M"
"03-02","4","M"
"03-07","4","M"
"03-12","2","L"
"03-17","2","L"
"03-22","1","L"
"03-27","2","L"
"04-01","1","L"
"04-06","2","L"
"04-11","0","L"
"04-16","0","L"
"04-21","0","L"
"04-26","0","L"
"05-01","1","L"
"05-06","1","L"
"05-11","2","L"
"05-16","0","L"
"05-21","1","L"
"05-26","0","L"
"05-31","0","L"
"06-05","3","L"
"06-10","3","L"
"06-15","3","L"
"06-20","4","M"
"06-25","3","L"
"06-30","2","L"
"07-05","2","L"
"07-10","2","L"
"07-15","0","L"
"07-20","2","L"
"07-25","0","L"
"07-30","0","L"
"08-04","1","L"
"08-09","1","L"
"08-14","0","L"
"08-19","0","L"
"08-24","0","L"
"08-29","0","L"
"09-03","1","L"
"09-08","0","L"
"09-13","0","L"
"09-18","0","L"
"09-23","0","L"
"09-28","1","L"
"10-03","2","L"
"10-08","2","L"
"10-13","2","L"
"10-18","2","L"
"10-23","2","L"
"10-28","3","L"
"11-02","3","L"
"11-07","6","M"
"11-12","7","H"
"11-17","6","M"
"11-22","7","H"
"11-27","8","H"
"12-02","7","H"
