"StartDate","Count","Class"
"01-01","6","M"
"01-06","7","H"
"01-11","6","M"
"01-16","7","H"
"01-21","3","L"
"01-26","7","H"
"01-31","5","M"
"02-05","6","M"
"02-10","6","M"
"02-15","8","H"
"02-20","7","H"
"02-25","8","H"
"03-02","7","H"
"03-07","8","H"
"03-12","7","H"
"03-17","5","M"
"03-22","5","M"
"03-27","5","M"
"04-01","7","H"
"04-06","5","M"
"04-11","5","M"
"04-16","3","L"
"04-21","4","M"
"04-26","2","L"
"05-01","3","L"
"05-06","0","L"
"05-11","1","L"
"05-16","0","L"
"05-21","1","L"
"05-26","0","L"
"05-31","0","L"
"06-05","2","L"
"06-10","2","L"
"06-15","1","L"
"06-20","0","L"
"06-25","1","L"
"06-30","1","L"
"07-05","2","L"
"07-10","2","L"
"07-15","3","L"
"07-20","1","L"
"07-25","0","L"
"07-30","1","L"
"08-04","2","L"
"08-09","4","M"
"08-14","2","L"
"08-19","2","L"
"08-24","3","L"
"08-29","3","L"
"09-03","4","M"
"09-08","3","L"
"09-13","5","M"
"09-18","5","M"
"09-23","2","L"
"09-28","3","L"
"10-03","4","M"
"10-08","5","M"
"10-13","7","H"
"10-18","8","H"
"10-23","8","H"
"10-28","8","H"
"11-02","7","H"
"11-07","6","M"
"11-12","4","M"
"11-17","5","M"
"11-22","3","L"
"11-27","2","L"
"12-02","3","L"
