"StartDate","Count","Class"
"01-01","5","M"
"01-06","6","M"
"01-11","3","L"
"01-16","1","L"
"01-21","3","L"
"01-26","4","M"
"01-31","4","M"
"02-05","5","M"
"02-10","7","H"
"02-15","8","H"
"02-20","8","H"
"02-25","8","H"
"03-02","7","H"
"03-07","5","M"
"03-12","3","L"
"03-17","3","L"
"03-22","4","M"
"03-27","3","L"
"04-01","4","M"
"04-06","6","M"
"04-11","6","M"
"04-16","5","M"
"04-21","4","M"
"04-26","4","M"
"05-01","3","L"
"05-06","1","L"
"05-11","4","M"
"05-16","3","L"
"05-21","5","M"
"05-26","5","M"
"05-31","5","M"
"06-05","4","M"
"06-10","2","L"
"06-15","1","L"
"06-20","1","L"
"06-25","1","L"
"06-30","2","L"
"07-05","0","L"
"07-10","2","L"
"07-15","3","L"
"07-20","2","L"
"07-25","2","L"
"07-30","1","L"
"08-04","1","L"
"08-09","1","L"
"08-14","4","M"
"08-19","2","L"
"08-24","2","L"
"08-29","5","M"
"09-03","4","M"
"09-08","4","M"
"09-13","4","M"
"09-18","8","H"
"09-23","6","M"
"09-28","8","H"
"10-03","8","H"
"10-08","8","H"
"10-13","8","H"
"10-18","7","H"
"10-23","5","M"
"10-28","7","H"
"11-02","7","H"
"11-07","5","M"
"11-12","5","M"
"11-17","7","H"
"11-22","8","H"
"11-27","9","H"
"12-02","9","H"
