"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","4","M"
"01-16","2","L"
"01-21","7","H"
"01-26","6","M"
"01-31","5","M"
"02-05","5","M"
"02-10","5","M"
"02-15","5","M"
"02-20","4","M"
"02-25","2","L"
"03-02","3","L"
"03-07","4","M"
"03-12","3","L"
"03-17","2","L"
"03-22","3","L"
"03-27","3","L"
"04-01","2","L"
"04-06","5","M"
"04-11","3","L"
"04-16","2","L"
"04-21","1","L"
"04-26","3","L"
"05-01","4","M"
"05-06","5","M"
"05-11","6","M"
"05-16","7","H"
"05-21","7","H"
"05-26","4","M"
"05-31","5","M"
"06-05","3","L"
"06-10","1","L"
"06-15","2","L"
"06-20","1","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","1","L"
"07-15","1","L"
"07-20","1","L"
"07-25","0","L"
"07-30","0","L"
"08-04","1","L"
"08-09","1","L"
"08-14","0","L"
"08-19","1","L"
"08-24","1","L"
"08-29","3","L"
"09-03","4","M"
"09-08","3","L"
"09-13","2","L"
"09-18","2","L"
"09-23","3","L"
"09-28","3","L"
"10-03","3","L"
"10-08","4","M"
"10-13","4","M"
"10-18","3","L"
"10-23","2","L"
"10-28","2","L"
"11-02","2","L"
"11-07","4","M"
"11-12","2","L"
"11-17","3","L"
"11-22","2","L"
"11-27","1","L"
"12-02","1","L"
