"StartDate","Count","Class"
"01-01","7","H"
"01-06","6","M"
"01-11","6","M"
"01-16","7","H"
"01-21","5","M"
"01-26","5","M"
"01-31","4","M"
"02-05","3","L"
"02-10","5","M"
"02-15","7","H"
"02-20","5","M"
"02-25","5","M"
"03-02","2","L"
"03-07","4","M"
"03-12","5","M"
"03-17","5","M"
"03-22","2","L"
"03-27","2","L"
"04-01","1","L"
"04-06","3","L"
"04-11","2","L"
"04-16","5","M"
"04-21","6","M"
"04-26","3","L"
"05-01","6","M"
"05-06","5","M"
"05-11","5","M"
"05-16","3","L"
"05-21","5","M"
"05-26","7","H"
"05-31","6","M"
"06-05","4","M"
"06-10","3","L"
"06-15","4","M"
"06-20","3","L"
"06-25","1","L"
"06-30","3","L"
"07-05","1","L"
"07-10","2","L"
"07-15","2","L"
"07-20","3","L"
"07-25","2","L"
"07-30","2","L"
"08-04","2","L"
"08-09","3","L"
"08-14","3","L"
"08-19","2","L"
"08-24","1","L"
"08-29","2","L"
"09-03","4","M"
"09-08","4","M"
"09-13","4","M"
"09-18","1","L"
"09-23","4","M"
"09-28","3","L"
"10-03","3","L"
"10-08","3","L"
"10-13","3","L"
"10-18","3","L"
"10-23","6","M"
"10-28","3","L"
"11-02","4","M"
"11-07","7","H"
"11-12","7","H"
"11-17","8","H"
"11-22","8","H"
"11-27","9","H"
"12-02","10","H"
