"StartDate","Count","Class"
"01-01","4","M"
"01-06","3","L"
"01-11","4","M"
"01-16","3","L"
"01-21","3","L"
"01-26","4","M"
"01-31","3","L"
"02-05","3","L"
"02-10","6","M"
"02-15","4","M"
"02-20","5","M"
"02-25","3","L"
"03-02","1","L"
"03-07","1","L"
"03-12","1","L"
"03-17","1","L"
"03-22","2","L"
"03-27","2","L"
"04-01","3","L"
"04-06","3","L"
"04-11","3","L"
"04-16","3","L"
"04-21","4","M"
"04-26","6","M"
"05-01","6","M"
"05-06","7","H"
"05-11","6","M"
"05-16","5","M"
"05-21","4","M"
"05-26","1","L"
"05-31","1","L"
"06-05","2","L"
"06-10","3","L"
"06-15","2","L"
"06-20","0","L"
"06-25","1","L"
"06-30","3","L"
"07-05","4","M"
"07-10","3","L"
"07-15","3","L"
"07-20","4","M"
"07-25","4","M"
"07-30","3","L"
"08-04","1","L"
"08-09","3","L"
"08-14","3","L"
"08-19","3","L"
"08-24","2","L"
"08-29","3","L"
"09-03","4","M"
"09-08","3","L"
"09-13","5","M"
"09-18","4","M"
"09-23","6","M"
"09-28","7","H"
"10-03","8","H"
"10-08","7","H"
"10-13","6","M"
"10-18","5","M"
"10-23","5","M"
"10-28","5","M"
"11-02","4","M"
"11-07","5","M"
"11-12","3","L"
"11-17","4","M"
"11-22","4","M"
"11-27","4","M"
"12-02","5","M"
