"StartDate","Count","Class"
"01-01","4","M"
"01-06","4","M"
"01-11","2","L"
"01-16","3","L"
"01-21","2","L"
"01-26","2","L"
"01-31","3","L"
"02-05","2","L"
"02-10","3","L"
"02-15","4","M"
"02-20","5","M"
"02-25","5","M"
"03-02","4","M"
"03-07","4","M"
"03-12","2","L"
"03-17","2","L"
"03-22","3","L"
"03-27","4","M"
"04-01","2","L"
"04-06","2","L"
"04-11","2","L"
"04-16","2","L"
"04-21","1","L"
"04-26","0","L"
"05-01","1","L"
"05-06","2","L"
"05-11","2","L"
"05-16","1","L"
"05-21","1","L"
"05-26","2","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","0","L"
"06-20","1","L"
"06-25","0","L"
"06-30","0","L"
"07-05","0","L"
"07-10","0","L"
"07-15","0","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","2","L"
"08-09","2","L"
"08-14","2","L"
"08-19","3","L"
"08-24","3","L"
"08-29","4","M"
"09-03","4","M"
"09-08","4","M"
"09-13","2","L"
"09-18","3","L"
"09-23","2","L"
"09-28","1","L"
"10-03","0","L"
"10-08","1","L"
"10-13","2","L"
"10-18","4","M"
"10-23","6","M"
"10-28","4","M"
"11-02","4","M"
"11-07","3","L"
"11-12","2","L"
"11-17","1","L"
"11-22","2","L"
"11-27","4","M"
"12-02","4","M"
