"StartDate","Count","Class"
"01-01","6","M"
"01-06","3","L"
"01-11","5","M"
"01-16","7","H"
"01-21","6","M"
"01-26","6","M"
"01-31","7","H"
"02-05","7","H"
"02-10","6","M"
"02-15","5","M"
"02-20","7","H"
"02-25","4","M"
"03-02","6","M"
"03-07","4","M"
"03-12","5","M"
"03-17","4","M"
"03-22","5","M"
"03-27","3","L"
"04-01","3","L"
"04-06","5","M"
"04-11","5","M"
"04-16","4","M"
"04-21","5","M"
"04-26","3","L"
"05-01","4","M"
"05-06","4","M"
"05-11","4","M"
"05-16","4","M"
"05-21","2","L"
"05-26","4","M"
"05-31","4","M"
"06-05","4","M"
"06-10","3","L"
"06-15","1","L"
"06-20","2","L"
"06-25","1","L"
"06-30","2","L"
"07-05","1","L"
"07-10","0","L"
"07-15","0","L"
"07-20","1","L"
"07-25","1","L"
"07-30","2","L"
"08-04","1","L"
"08-09","2","L"
"08-14","1","L"
"08-19","0","L"
"08-24","0","L"
"08-29","1","L"
"09-03","1","L"
"09-08","1","L"
"09-13","2","L"
"09-18","1","L"
"09-23","3","L"
"09-28","5","M"
"10-03","6","M"
"10-08","5","M"
"10-13","5","M"
"10-18","5","M"
"10-23","4","M"
"10-28","4","M"
"11-02","5","M"
"11-07","6","M"
"11-12","5","M"
"11-17","6","M"
"11-22","5","M"
"11-27","5","M"
"12-02","7","H"
