"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","3","L"
"01-16","2","L"
"01-21","2","L"
"01-26","7","H"
"01-31","6","M"
"02-05","7","H"
"02-10","6","M"
"02-15","6","M"
"02-20","5","M"
"02-25","4","M"
"03-02","4","M"
"03-07","4","M"
"03-12","4","M"
"03-17","5","M"
"03-22","5","M"
"03-27","3","L"
"04-01","4","M"
"04-06","3","L"
"04-11","1","L"
"04-16","3","L"
"04-21","4","M"
"04-26","2","L"
"05-01","2","L"
"05-06","2","L"
"05-11","1","L"
"05-16","1","L"
"05-21","2","L"
"05-26","3","L"
"05-31","4","M"
"06-05","1","L"
"06-10","3","L"
"06-15","0","L"
"06-20","0","L"
"06-25","0","L"
"06-30","1","L"
"07-05","1","L"
"07-10","1","L"
"07-15","1","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","0","L"
"08-14","2","L"
"08-19","0","L"
"08-24","3","L"
"08-29","2","L"
"09-03","0","L"
"09-08","0","L"
"09-13","0","L"
"09-18","3","L"
"09-23","5","M"
"09-28","3","L"
"10-03","2","L"
"10-08","2","L"
"10-13","2","L"
"10-18","2","L"
"10-23","4","M"
"10-28","3","L"
"11-02","1","L"
"11-07","4","M"
"11-12","2","L"
"11-17","3","L"
"11-22","2","L"
"11-27","5","M"
"12-02","2","L"
