"StartDate","Count","Class"
"01-01","2","L"
"01-06","3","L"
"01-11","3","L"
"01-16","2","L"
"01-21","4","M"
"01-26","6","M"
"01-31","7","H"
"02-05","4","M"
"02-10","7","H"
"02-15","5","M"
"02-20","6","M"
"02-25","5","M"
"03-02","6","M"
"03-07","6","M"
"03-12","5","M"
"03-17","5","M"
"03-22","5","M"
"03-27","6","M"
"04-01","4","M"
"04-06","5","M"
"04-11","5","M"
"04-16","3","L"
"04-21","4","M"
"04-26","6","M"
"05-01","3","L"
"05-06","2","L"
"05-11","0","L"
"05-16","0","L"
"05-21","1","L"
"05-26","1","L"
"05-31","0","L"
"06-05","1","L"
"06-10","0","L"
"06-15","2","L"
"06-20","0","L"
"06-25","0","L"
"06-30","2","L"
"07-05","1","L"
"07-10","1","L"
"07-15","1","L"
"07-20","0","L"
"07-25","1","L"
"07-30","2","L"
"08-04","2","L"
"08-09","2","L"
"08-14","1","L"
"08-19","1","L"
"08-24","3","L"
"08-29","2","L"
"09-03","3","L"
"09-08","3","L"
"09-13","2","L"
"09-18","2","L"
"09-23","3","L"
"09-28","3","L"
"10-03","1","L"
"10-08","3","L"
"10-13","5","M"
"10-18","4","M"
"10-23","3","L"
"10-28","3","L"
"11-02","6","M"
"11-07","5","M"
"11-12","8","H"
"11-17","4","M"
"11-22","5","M"
"11-27","6","M"
"12-02","4","M"
