"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","2","L"
"01-16","3","L"
"01-21","2","L"
"01-26","5","M"
"01-31","4","M"
"02-05","3","L"
"02-10","5","M"
"02-15","4","M"
"02-20","5","M"
"02-25","4","M"
"03-02","5","M"
"03-07","3","L"
"03-12","3","L"
"03-17","3","L"
"03-22","3","L"
"03-27","3","L"
"04-01","3","L"
"04-06","3","L"
"04-11","3","L"
"04-16","2","L"
"04-21","1","L"
"04-26","2","L"
"05-01","2","L"
"05-06","1","L"
"05-11","0","L"
"05-16","1","L"
"05-21","2","L"
"05-26","4","M"
"05-31","3","L"
"06-05","2","L"
"06-10","2","L"
"06-15","1","L"
"06-20","1","L"
"06-25","0","L"
"06-30","1","L"
"07-05","1","L"
"07-10","3","L"
"07-15","2","L"
"07-20","2","L"
"07-25","0","L"
"07-30","0","L"
"08-04","1","L"
"08-09","1","L"
"08-14","1","L"
"08-19","2","L"
"08-24","2","L"
"08-29","1","L"
"09-03","0","L"
"09-08","0","L"
"09-13","1","L"
"09-18","2","L"
"09-23","3","L"
"09-28","2","L"
"10-03","1","L"
"10-08","2","L"
"10-13","3","L"
"10-18","1","L"
"10-23","2","L"
"10-28","3","L"
"11-02","2","L"
"11-07","3","L"
"11-12","3","L"
"11-17","5","M"
"11-22","4","M"
"11-27","5","M"
"12-02","5","M"
