"StartDate","Count","Class"
"01-01","1","L"
"01-06","1","L"
"01-11","4","M"
"01-16","5","M"
"01-21","5","M"
"01-26","4","M"
"01-31","5","M"
"02-05","7","H"
"02-10","8","H"
"02-15","6","M"
"02-20","5","M"
"02-25","6","M"
"03-02","6","M"
"03-07","6","M"
"03-12","5","M"
"03-17","4","M"
"03-22","5","M"
"03-27","7","H"
"04-01","7","H"
"04-06","8","H"
"04-11","6","M"
"04-16","7","H"
"04-21","3","L"
"04-26","2","L"
"05-01","3","L"
"05-06","4","M"
"05-11","3","L"
"05-16","2","L"
"05-21","4","M"
"05-26","3","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","1","L"
"06-20","2","L"
"06-25","1","L"
"06-30","0","L"
"07-05","1","L"
"07-10","2","L"
"07-15","3","L"
"07-20","4","M"
"07-25","3","L"
"07-30","3","L"
"08-04","3","L"
"08-09","4","M"
"08-14","1","L"
"08-19","3","L"
"08-24","4","M"
"08-29","3","L"
"09-03","4","M"
"09-08","3","L"
"09-13","3","L"
"09-18","5","M"
"09-23","6","M"
"09-28","6","M"
"10-03","7","H"
"10-08","6","M"
"10-13","7","H"
"10-18","7","H"
"10-23","6","M"
"10-28","6","M"
"11-02","5","M"
"11-07","5","M"
"11-12","7","H"
"11-17","5","M"
"11-22","7","H"
"11-27","5","M"
"12-02","4","M"
