"StartDate","Count","Class"
"01-01","7","H"
"01-06","9","H"
"01-11","9","H"
"01-16","7","H"
"01-21","8","H"
"01-26","8","H"
"01-31","7","H"
"02-05","8","H"
"02-10","9","H"
"02-15","7","H"
"02-20","6","M"
"02-25","7","H"
"03-02","9","H"
"03-07","7","H"
"03-12","5","M"
"03-17","4","M"
"03-22","3","L"
"03-27","2","L"
"04-01","3","L"
"04-06","0","L"
"04-11","1","L"
"04-16","0","L"
"04-21","0","L"
"04-26","1","L"
"05-01","1","L"
"05-06","3","L"
"05-11","3","L"
"05-16","3","L"
"05-21","3","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","0","L"
"06-15","0","L"
"06-20","0","L"
"06-25","2","L"
"06-30","1","L"
"07-05","2","L"
"07-10","1","L"
"07-15","1","L"
"07-20","2","L"
"07-25","3","L"
"07-30","3","L"
"08-04","2","L"
"08-09","2","L"
"08-14","1","L"
"08-19","4","M"
"08-24","6","M"
"08-29","5","M"
"09-03","6","M"
"09-08","5","M"
"09-13","5","M"
"09-18","7","H"
"09-23","7","H"
"09-28","7","H"
"10-03","8","H"
"10-08","7","H"
"10-13","8","H"
"10-18","9","H"
"10-23","9","H"
"10-28","8","H"
"11-02","9","H"
"11-07","8","H"
"11-12","9","H"
"11-17","9","H"
"11-22","10","H"
"11-27","10","H"
"12-02","9","H"
