"StartDate","Count","Class"
"01-01","3","L"
"01-06","2","L"
"01-11","2","L"
"01-16","3","L"
"01-21","2","L"
"01-26","5","M"
"01-31","5","M"
"02-05","5","M"
"02-10","4","M"
"02-15","5","M"
"02-20","7","H"
"02-25","4","M"
"03-02","2","L"
"03-07","3","L"
"03-12","5","M"
"03-17","4","M"
"03-22","4","M"
"03-27","4","M"
"04-01","5","M"
"04-06","6","M"
"04-11","3","L"
"04-16","2","L"
"04-21","3","L"
"04-26","2","L"
"05-01","3","L"
"05-06","3","L"
"05-11","4","M"
"05-16","4","M"
"05-21","6","M"
"05-26","4","M"
"05-31","3","L"
"06-05","2","L"
"06-10","0","L"
"06-15","1","L"
"06-20","0","L"
"06-25","1","L"
"06-30","1","L"
"07-05","3","L"
"07-10","2","L"
"07-15","3","L"
"07-20","2","L"
"07-25","2","L"
"07-30","4","M"
"08-04","3","L"
"08-09","3","L"
"08-14","4","M"
"08-19","3","L"
"08-24","4","M"
"08-29","5","M"
"09-03","4","M"
"09-08","4","M"
"09-13","4","M"
"09-18","7","H"
"09-23","5","M"
"09-28","4","M"
"10-03","4","M"
"10-08","4","M"
"10-13","3","L"
"10-18","1","L"
"10-23","3","L"
"10-28","2","L"
"11-02","2","L"
"11-07","4","M"
"11-12","4","M"
"11-17","3","L"
"11-22","2","L"
"11-27","1","L"
"12-02","4","M"
