"StartDate","Count","Class"
"01-01","8","H"
"01-06","8","H"
"01-11","8","H"
"01-16","8","H"
"01-21","6","M"
"01-26","6","M"
"01-31","7","H"
"02-05","7","H"
"02-10","8","H"
"02-15","8","H"
"02-20","8","H"
"02-25","9","H"
"03-02","9","H"
"03-07","9","H"
"03-12","6","M"
"03-17","6","M"
"03-22","7","H"
"03-27","7","H"
"04-01","6","M"
"04-06","7","H"
"04-11","7","H"
"04-16","7","H"
"04-21","5","M"
"04-26","3","L"
"05-01","2","L"
"05-06","1","L"
"05-11","3","L"
"05-16","5","M"
"05-21","4","M"
"05-26","6","M"
"05-31","5","M"
"06-05","6","M"
"06-10","5","M"
"06-15","4","M"
"06-20","3","L"
"06-25","3","L"
"06-30","4","M"
"07-05","3","L"
"07-10","2","L"
"07-15","2","L"
"07-20","3","L"
"07-25","3","L"
"07-30","4","M"
"08-04","4","M"
"08-09","3","L"
"08-14","2","L"
"08-19","2","L"
"08-24","3","L"
"08-29","6","M"
"09-03","5","M"
"09-08","5","M"
"09-13","6","M"
"09-18","6","M"
"09-23","6","M"
"09-28","6","M"
"10-03","8","H"
"10-08","5","M"
"10-13","5","M"
"10-18","4","M"
"10-23","5","M"
"10-28","5","M"
"11-02","7","H"
"11-07","5","M"
"11-12","7","H"
"11-17","7","H"
"11-22","5","M"
"11-27","5","M"
"12-02","8","H"
