"StartDate","Count","Class"
"01-01","8","H"
"01-06","7","H"
"01-11","6","M"
"01-16","6","M"
"01-21","5","M"
"01-26","6","M"
"01-31","6","M"
"02-05","6","M"
"02-10","8","H"
"02-15","7","H"
"02-20","9","H"
"02-25","9","H"
"03-02","9","H"
"03-07","9","H"
"03-12","6","M"
"03-17","7","H"
"03-22","8","H"
"03-27","8","H"
"04-01","7","H"
"04-06","8","H"
"04-11","6","M"
"04-16","6","M"
"04-21","6","M"
"04-26","4","M"
"05-01","4","M"
"05-06","3","L"
"05-11","6","M"
"05-16","4","M"
"05-21","6","M"
"05-26","5","M"
"05-31","5","M"
"06-05","4","M"
"06-10","6","M"
"06-15","4","M"
"06-20","5","M"
"06-25","3","L"
"06-30","2","L"
"07-05","3","L"
"07-10","3","L"
"07-15","5","M"
"07-20","5","M"
"07-25","4","M"
"07-30","3","L"
"08-04","4","M"
"08-09","2","L"
"08-14","3","L"
"08-19","4","M"
"08-24","4","M"
"08-29","4","M"
"09-03","5","M"
"09-08","6","M"
"09-13","7","H"
"09-18","7","H"
"09-23","6","M"
"09-28","5","M"
"10-03","4","M"
"10-08","5","M"
"10-13","5","M"
"10-18","6","M"
"10-23","5","M"
"10-28","4","M"
"11-02","6","M"
"11-07","7","H"
"11-12","6","M"
"11-17","7","H"
"11-22","8","H"
"11-27","6","M"
"12-02","5","M"
