"StartDate","Count","Class"
"01-01","3","L"
"01-06","3","L"
"01-11","5","M"
"01-16","3","L"
"01-21","4","M"
"01-26","2","L"
"01-31","5","M"
"02-05","4","M"
"02-10","5","M"
"02-15","7","H"
"02-20","7","H"
"02-25","7","H"
"03-02","6","M"
"03-07","6","M"
"03-12","4","M"
"03-17","5","M"
"03-22","6","M"
"03-27","6","M"
"04-01","6","M"
"04-06","5","M"
"04-11","5","M"
"04-16","6","M"
"04-21","7","H"
"04-26","5","M"
"05-01","3","L"
"05-06","3","L"
"05-11","3","L"
"05-16","4","M"
"05-21","4","M"
"05-26","3","L"
"05-31","4","M"
"06-05","5","M"
"06-10","4","M"
"06-15","2","L"
"06-20","3","L"
"06-25","4","M"
"06-30","4","M"
"07-05","4","M"
"07-10","3","L"
"07-15","2","L"
"07-20","2","L"
"07-25","3","L"
"07-30","4","M"
"08-04","4","M"
"08-09","3","L"
"08-14","3","L"
"08-19","2","L"
"08-24","3","L"
"08-29","4","M"
"09-03","2","L"
"09-08","3","L"
"09-13","3","L"
"09-18","5","M"
"09-23","3","L"
"09-28","2","L"
"10-03","2","L"
"10-08","4","M"
"10-13","4","M"
"10-18","3","L"
"10-23","3","L"
"10-28","2","L"
"11-02","2","L"
"11-07","2","L"
"11-12","4","M"
"11-17","2","L"
"11-22","3","L"
"11-27","3","L"
"12-02","6","M"
