"StartDate","Count","Class"
"01-01","6","M"
"01-06","5","M"
"01-11","5","M"
"01-16","6","M"
"01-21","4","M"
"01-26","7","H"
"01-31","6","M"
"02-05","7","H"
"02-10","6","M"
"02-15","7","H"
"02-20","7","H"
"02-25","8","H"
"03-02","8","H"
"03-07","6","M"
"03-12","6","M"
"03-17","6","M"
"03-22","6","M"
"03-27","5","M"
"04-01","6","M"
"04-06","7","H"
"04-11","5","M"
"04-16","4","M"
"04-21","2","L"
"04-26","3","L"
"05-01","2","L"
"05-06","3","L"
"05-11","4","M"
"05-16","3","L"
"05-21","4","M"
"05-26","3","L"
"05-31","1","L"
"06-05","0","L"
"06-10","4","M"
"06-15","2","L"
"06-20","2","L"
"06-25","2","L"
"06-30","1","L"
"07-05","1","L"
"07-10","2","L"
"07-15","0","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","0","L"
"08-09","3","L"
"08-14","5","M"
"08-19","2","L"
"08-24","4","M"
"08-29","3","L"
"09-03","4","M"
"09-08","4","M"
"09-13","5","M"
"09-18","7","H"
"09-23","7","H"
"09-28","7","H"
"10-03","6","M"
"10-08","5","M"
"10-13","7","H"
"10-18","6","M"
"10-23","5","M"
"10-28","5","M"
"11-02","3","L"
"11-07","6","M"
"11-12","9","H"
"11-17","8","H"
"11-22","8","H"
"11-27","6","M"
"12-02","7","H"
