"StartDate","Count","Class"
"01-01","3","L"
"01-06","4","M"
"01-11","3","L"
"01-16","5","M"
"01-21","7","H"
"01-26","6","M"
"01-31","5","M"
"02-05","7","H"
"02-10","2","L"
"02-15","1","L"
"02-20","2","L"
"02-25","2","L"
"03-02","2","L"
"03-07","3","L"
"03-12","4","M"
"03-17","4","M"
"03-22","4","M"
"03-27","4","M"
"04-01","5","M"
"04-06","5","M"
"04-11","2","L"
"04-16","4","M"
"04-21","3","L"
"04-26","5","M"
"05-01","4","M"
"05-06","3","L"
"05-11","2","L"
"05-16","1","L"
"05-21","0","L"
"05-26","3","L"
"05-31","4","M"
"06-05","2","L"
"06-10","3","L"
"06-15","6","M"
"06-20","5","M"
"06-25","3","L"
"06-30","3","L"
"07-05","3","L"
"07-10","3","L"
"07-15","1","L"
"07-20","0","L"
"07-25","0","L"
"07-30","0","L"
"08-04","2","L"
"08-09","5","M"
"08-14","4","M"
"08-19","5","M"
"08-24","6","M"
"08-29","5","M"
"09-03","6","M"
"09-08","4","M"
"09-13","3","L"
"09-18","2","L"
"09-23","2","L"
"09-28","5","M"
"10-03","5","M"
"10-08","5","M"
"10-13","4","M"
"10-18","7","H"
"10-23","9","H"
"10-28","5","M"
"11-02","5","M"
"11-07","4","M"
"11-12","4","M"
"11-17","3","L"
"11-22","5","M"
"11-27","4","M"
"12-02","7","H"
