"StartDate","Count","Class"
"01-01","2","L"
"01-06","2","L"
"01-11","4","M"
"01-16","5","M"
"01-21","6","M"
"01-26","7","H"
"01-31","9","H"
"02-05","7","H"
"02-10","6","M"
"02-15","5","M"
"02-20","2","L"
"02-25","2","L"
"03-02","2","L"
"03-07","2","L"
"03-12","1","L"
"03-17","1","L"
"03-22","3","L"
"03-27","0","L"
"04-01","1","L"
"04-06","0","L"
"04-11","1","L"
"04-16","0","L"
"04-21","0","L"
"04-26","1","L"
"05-01","1","L"
"05-06","1","L"
"05-11","2","L"
"05-16","2","L"
"05-21","1","L"
"05-26","0","L"
"05-31","2","L"
"06-05","2","L"
"06-10","1","L"
"06-15","3","L"
"06-20","2","L"
"06-25","3","L"
"06-30","3","L"
"07-05","2","L"
"07-10","1","L"
"07-15","0","L"
"07-20","0","L"
"07-25","1","L"
"07-30","0","L"
"08-04","2","L"
"08-09","0","L"
"08-14","3","L"
"08-19","4","M"
"08-24","4","M"
"08-29","5","M"
"09-03","3","L"
"09-08","4","M"
"09-13","4","M"
"09-18","4","M"
"09-23","2","L"
"09-28","5","M"
"10-03","7","H"
"10-08","8","H"
"10-13","6","M"
"10-18","4","M"
"10-23","4","M"
"10-28","6","M"
"11-02","5","M"
"11-07","3","L"
"11-12","5","M"
"11-17","4","M"
"11-22","2","L"
"11-27","2","L"
"12-02","2","L"
