"StartDate","Count","Class"
"01-01","9","H"
"01-06","7","H"
"01-11","8","H"
"01-16","8","H"
"01-21","7","H"
"01-26","8","H"
"01-31","8","H"
"02-05","8","H"
"02-10","10","H"
"02-15","10","H"
"02-20","9","H"
"02-25","9","H"
"03-02","9","H"
"03-07","8","H"
"03-12","9","H"
"03-17","8","H"
"03-22","7","H"
"03-27","8","H"
"04-01","6","M"
"04-06","6","M"
"04-11","5","M"
"04-16","5","M"
"04-21","5","M"
"04-26","0","L"
"05-01","2","L"
"05-06","4","M"
"05-11","5","M"
"05-16","7","H"
"05-21","4","M"
"05-26","5","M"
"05-31","4","M"
"06-05","3","L"
"06-10","3","L"
"06-15","3","L"
"06-20","2","L"
"06-25","3","L"
"06-30","2","L"
"07-05","3","L"
"07-10","4","M"
"07-15","5","M"
"07-20","5","M"
"07-25","5","M"
"07-30","3","L"
"08-04","5","M"
"08-09","4","M"
"08-14","6","M"
"08-19","6","M"
"08-24","7","H"
"08-29","7","H"
"09-03","7","H"
"09-08","6","M"
"09-13","7","H"
"09-18","8","H"
"09-23","7","H"
"09-28","8","H"
"10-03","7","H"
"10-08","8","H"
"10-13","9","H"
"10-18","7","H"
"10-23","8","H"
"10-28","7","H"
"11-02","7","H"
"11-07","8","H"
"11-12","9","H"
"11-17","8","H"
"11-22","8","H"
"11-27","7","H"
"12-02","8","H"
