"StartDate","Count","Class"
"01-01","1","L"
"01-06","2","L"
"01-11","2","L"
"01-16","4","M"
"01-21","6","M"
"01-26","6","M"
"01-31","8","H"
"02-05","7","H"
"02-10","7","H"
"02-15","8","H"
"02-20","8","H"
"02-25","8","H"
"03-02","6","M"
"03-07","5","M"
"03-12","4","M"
"03-17","7","H"
"03-22","5","M"
"03-27","6","M"
"04-01","6","M"
"04-06","4","M"
"04-11","2","L"
"04-16","3","L"
"04-21","3","L"
"04-26","2","L"
"05-01","2","L"
"05-06","2","L"
"05-11","2","L"
"05-16","1","L"
"05-21","1","L"
"05-26","1","L"
"05-31","1","L"
"06-05","1","L"
"06-10","1","L"
"06-15","1","L"
"06-20","1","L"
"06-25","2","L"
"06-30","0","L"
"07-05","1","L"
"07-10","2","L"
"07-15","1","L"
"07-20","2","L"
"07-25","3","L"
"07-30","1","L"
"08-04","1","L"
"08-09","0","L"
"08-14","0","L"
"08-19","2","L"
"08-24","2","L"
"08-29","2","L"
"09-03","1","L"
"09-08","2","L"
"09-13","4","M"
"09-18","6","M"
"09-23","6","M"
"09-28","5","M"
"10-03","6","M"
"10-08","6","M"
"10-13","5","M"
"10-18","6","M"
"10-23","5","M"
"10-28","6","M"
"11-02","4","M"
"11-07","3","L"
"11-12","3","L"
"11-17","4","M"
"11-22","3","L"
"11-27","3","L"
"12-02","4","M"
